CASSA,SERIE,DATA_ORA,POOL,ID_IMPIANTO,ID_LETTORE
101,54116,12/03/2006 9.17.00,1,227,1
101,54483,12/03/2006 9.18.00,1,227,1
102,34527,12/03/2006 9.18.00,1,227,2
99,37746,12/03/2006 9.18.00,1,227,2
104,25159,12/03/2006 9.18.00,1,227,1
101,54479,12/03/2006 9.18.00,1,227,2
96,36236,12/03/2006 9.18.00,1,227,2
102,34525,12/03/2006 9.18.00,1,227,1
104,25025,12/03/2006 9.18.00,1,227,2
102,34588,12/03/2006 9.18.00,1,227,2
98,30421,12/03/2006 9.18.00,1,227,1
101,54480,12/03/2006 9.18.00,1,227,1
101,54478,12/03/2006 9.18.00,1,227,2
97,34475,12/03/2006 9.18.00,1,227,1
97,34477,12/03/2006 9.18.00,1,227,1
98,30420,12/03/2006 9.19.00,1,227,1
99,37744,12/03/2006 9.19.00,1,227,2
99,37745,12/03/2006 9.19.00,1,227,2
97,34460,12/03/2006 9.19.00,1,227,1
105,17676,12/03/2006 9.19.00,1,227,1
101,54676,12/03/2006 9.19.00,1,227,2
291,82170,12/03/2006 9.19.00,1,227,1
97,34462,12/03/2006 9.19.00,1,227,1
102,34586,12/03/2006 9.19.00,1,227,2
102,34591,12/03/2006 9.19.00,1,227,2
97,18029,12/03/2006 9.19.00,1,227,1
96,36395,12/03/2006 9.20.00,1,227,2
99,37418,12/03/2006 9.20.00,1,227,1
98,15579,12/03/2006 9.20.00,1,227,1
101,53421,12/03/2006 9.20.00,1,227,1
105,17677,12/03/2006 9.20.00,1,227,1
99,20572,12/03/2006 9.20.00,1,227,2
101,53420,12/03/2006 9.20.00,1,227,2
99,37417,12/03/2006 9.20.00,1,227,1
96,36391,12/03/2006 9.20.00,1,227,2
96,36393,12/03/2006 9.20.00,1,227,1
98,30160,12/03/2006 9.20.00,1,227,1
96,36394,12/03/2006 9.20.00,1,227,2
101,54481,12/03/2006 9.20.00,1,227,1
101,54482,12/03/2006 9.20.00,1,227,1
98,30158,12/03/2006 9.21.00,1,227,1
102,34551,12/03/2006 9.21.00,1,227,2
100,34683,12/03/2006 9.21.00,1,227,2
97,34382,12/03/2006 9.21.00,1,227,1
99,37742,12/03/2006 9.21.00,1,227,2
97,34384,12/03/2006 9.21.00,1,227,1
100,34681,12/03/2006 9.21.00,314,227,1
96,36306,12/03/2006 9.21.00,1,227,1
97,34386,12/03/2006 9.21.00,314,227,1
100,34679,12/03/2006 9.21.00,1,227,2
112,50012,12/03/2006 9.21.00,1,227,2
100,34684,12/03/2006 9.21.00,1,227,2
96,36388,12/03/2006 9.21.00,1,227,1
96,36308,12/03/2006 9.22.00,1,227,2
96,17398,12/03/2006 9.22.00,313,227,2
96,36305,12/03/2006 9.22.00,1,227,2
112,50013,12/03/2006 9.22.00,1,227,1
106,34316,12/03/2006 9.22.00,1,227,1
99,21914,12/03/2006 9.22.00,4,227,1
100,34831,12/03/2006 9.22.00,1,227,2
106,34310,12/03/2006 9.22.00,1,227,1
106,34311,12/03/2006 9.22.00,1,227,1
106,34312,12/03/2006 9.22.00,1,227,1
103,23796,12/03/2006 9.22.00,1,227,1
99,21613,12/03/2006 9.22.00,1,227,2
98,30638,12/03/2006 9.22.00,1,227,2
103,23795,12/03/2006 9.23.00,1,227,2
101,54238,12/03/2006 9.23.00,1,227,1
106,34315,12/03/2006 9.23.00,1,227,2
101,54240,12/03/2006 9.23.00,1,227,1
101,54244,12/03/2006 9.23.00,1,227,1
98,30646,12/03/2006 9.23.00,1,227,1
106,34317,12/03/2006 9.23.00,1,227,1
101,54640,12/03/2006 9.23.00,1,227,2
101,54242,12/03/2006 9.23.00,1,227,1
101,54630,12/03/2006 9.23.00,1,227,2
97,34370,12/03/2006 9.23.00,1,227,2
103,23797,12/03/2006 9.23.00,1,227,1
102,34590,12/03/2006 9.23.00,1,227,2
101,54121,12/03/2006 9.24.00,1,227,2
99,37743,12/03/2006 9.24.00,1,227,2
97,34372,12/03/2006 9.24.00,1,227,1
99,37744,12/03/2006 9.24.00,1,227,2
101,54636,12/03/2006 9.24.00,1,227,2
100,34683,12/03/2006 9.24.00,1,227,2
98,30420,12/03/2006 9.24.00,1,227,1
96,36388,12/03/2006 9.24.00,1,227,2
101,54638,12/03/2006 9.24.00,1,227,1
101,54144,12/03/2006 9.24.00,1,227,1
101,54629,12/03/2006 9.24.00,1,227,1
99,37900,12/03/2006 9.25.00,1,227,1
98,30421,12/03/2006 9.25.00,1,227,1
99,37742,12/03/2006 9.25.00,1,227,2
104,25026,12/03/2006 9.25.00,1,227,1
99,37320,12/03/2006 9.25.00,1,227,1
102,34588,12/03/2006 9.25.00,1,227,2
99,37321,12/03/2006 9.25.00,1,227,2
97,33870,12/03/2006 9.26.00,1,227,2
102,34591,12/03/2006 9.26.00,1,227,1
102,34586,12/03/2006 9.26.00,1,227,2
99,37590,12/03/2006 9.26.00,1,227,2
98,30295,12/03/2006 9.26.00,1,227,2
96,17686,12/03/2006 9.26.00,313,227,1
97,33869,12/03/2006 9.26.00,1,227,1
102,34783,12/03/2006 9.26.00,1,227,1
98,30297,12/03/2006 9.27.00,1,227,1
291,82170,12/03/2006 9.27.00,1,227,1
98,30139,12/03/2006 9.27.00,1,227,1
99,37746,12/03/2006 9.27.00,1,227,2
102,34590,12/03/2006 9.27.00,1,227,1
96,36305,12/03/2006 9.27.00,1,227,2
96,36308,12/03/2006 9.27.00,1,227,2
98,30137,12/03/2006 9.27.00,1,227,1
101,54134,12/03/2006 9.27.00,1,227,1
101,54676,12/03/2006 9.27.00,1,227,2
96,36306,12/03/2006 9.27.00,1,227,2
101,54115,12/03/2006 9.27.00,1,227,2
98,29641,12/03/2006 9.28.00,1,227,1
96,36395,12/03/2006 9.28.00,1,227,2
98,30646,12/03/2006 9.28.00,1,227,1
99,37745,12/03/2006 9.28.00,1,227,2
96,36388,12/03/2006 9.28.00,1,227,2
99,20572,12/03/2006 9.28.00,1,227,1
97,34492,12/03/2006 9.29.00,1,227,1
96,36394,12/03/2006 9.29.00,1,227,2
98,29643,12/03/2006 9.29.00,1,227,1
97,34490,12/03/2006 9.29.00,1,227,1
97,34238,12/03/2006 9.29.00,1,227,2
97,34495,12/03/2006 9.29.00,1,227,2
97,34489,12/03/2006 9.29.00,1,227,1
97,34493,12/03/2006 9.29.00,1,227,2
100,34683,12/03/2006 9.29.00,1,227,2
97,34487,12/03/2006 9.29.00,1,227,1
99,37588,12/03/2006 9.30.00,1,227,2
96,36393,12/03/2006 9.30.00,1,227,1
99,37589,12/03/2006 9.30.00,1,227,1
112,50012,12/03/2006 9.30.00,1,227,1
97,34237,12/03/2006 9.30.00,1,227,2
96,36391,12/03/2006 9.30.00,1,227,1
129,28078,12/03/2006 9.30.00,1,227,2
112,50013,12/03/2006 9.30.00,1,227,2
99,37364,12/03/2006 9.30.00,1,227,1
99,37365,12/03/2006 9.30.00,1,227,1
100,34831,12/03/2006 9.30.00,1,227,2
102,34143,12/03/2006 9.30.00,1,227,1
97,34485,12/03/2006 9.30.00,1,227,1
97,34236,12/03/2006 9.30.00,1,227,2
96,36396,12/03/2006 9.31.00,1,227,2
98,30531,12/03/2006 9.31.00,1,227,2
100,34352,12/03/2006 9.31.00,1,227,1
101,54629,12/03/2006 9.31.00,1,227,1
97,34497,12/03/2006 9.31.00,1,227,2
101,54640,12/03/2006 9.31.00,1,227,1
104,25026,12/03/2006 9.31.00,1,227,2
98,30533,12/03/2006 9.31.00,1,227,1
101,54630,12/03/2006 9.31.00,1,227,2
100,34353,12/03/2006 9.31.00,1,227,1
101,54636,12/03/2006 9.32.00,1,227,1
103,23645,12/03/2006 9.32.00,1,227,1
129,28072,12/03/2006 9.32.00,1,227,2
101,54638,12/03/2006 9.32.00,1,227,1
129,28076,12/03/2006 9.32.00,1,227,2
100,34684,12/03/2006 9.32.00,1,227,2
103,23648,12/03/2006 9.32.00,1,227,1
129,28077,12/03/2006 9.32.00,1,227,2
100,34531,12/03/2006 9.32.00,1,227,1
98,30638,12/03/2006 9.32.00,1,227,2
100,34679,12/03/2006 9.32.00,1,227,2
99,37567,12/03/2006 9.32.00,1,227,1
100,34681,12/03/2006 9.32.00,314,227,1
129,28074,12/03/2006 9.33.00,1,227,2
100,34535,12/03/2006 9.33.00,313,227,2
96,36153,12/03/2006 9.33.00,1,227,1
103,23650,12/03/2006 9.33.00,1,227,2
103,23647,12/03/2006 9.33.00,1,227,2
103,23649,12/03/2006 9.33.00,1,227,2
103,23646,12/03/2006 9.33.00,1,227,2
98,30292,12/03/2006 9.33.00,1,227,1
100,34533,12/03/2006 9.33.00,1,227,1
102,34347,12/03/2006 9.33.00,1,227,1
102,34339,12/03/2006 9.33.00,1,227,1
100,34537,12/03/2006 9.33.00,313,227,1
99,37742,12/03/2006 9.34.00,1,227,2
99,37745,12/03/2006 9.34.00,1,227,2
99,37746,12/03/2006 9.34.00,1,227,2
99,37743,12/03/2006 9.34.00,1,227,2
97,34142,12/03/2006 9.34.00,1,227,1
102,34591,12/03/2006 9.34.00,1,227,2
98,30297,12/03/2006 9.34.00,1,227,1
96,36154,12/03/2006 9.34.00,1,227,1
96,36306,12/03/2006 9.34.00,1,227,2
98,30295,12/03/2006 9.34.00,1,227,1
99,37744,12/03/2006 9.34.00,1,227,2
99,37566,12/03/2006 9.34.00,1,227,1
102,34344,12/03/2006 9.34.00,1,227,1
96,36152,12/03/2006 9.34.00,1,227,1
102,34588,12/03/2006 9.35.00,1,227,2
101,55329,12/03/2006 9.35.00,1,227,1
100,34647,12/03/2006 9.35.00,313,227,2
99,36391,12/03/2006 9.35.00,1,227,1
96,36305,12/03/2006 9.35.00,1,227,2
100,34649,12/03/2006 9.35.00,1,227,2
98,30310,12/03/2006 9.35.00,1,227,2
101,53662,12/03/2006 9.35.00,1,227,1
101,55327,12/03/2006 9.35.00,1,227,1
99,37590,12/03/2006 9.35.00,1,227,1
99,36392,12/03/2006 9.35.00,1,227,1
98,30308,12/03/2006 9.35.00,1,227,2
102,34143,12/03/2006 9.36.00,1,227,2
125,40416,12/03/2006 9.36.00,1,227,1
97,34492,12/03/2006 9.36.00,1,227,1
96,36395,12/03/2006 9.36.00,1,227,2
99,37806,12/03/2006 9.37.00,313,227,2
104,25026,12/03/2006 9.37.00,1,227,1
97,34485,12/03/2006 9.37.00,1,227,2
97,34487,12/03/2006 9.37.00,1,227,2
97,34493,12/03/2006 9.37.00,1,227,2
97,34490,12/03/2006 9.37.00,1,227,2
97,34489,12/03/2006 9.37.00,1,227,2
98,30775,12/03/2006 9.37.00,1,227,1
98,30779,12/03/2006 9.37.00,1,227,1
99,20572,12/03/2006 9.37.00,1,227,1
96,36394,12/03/2006 9.37.00,1,227,2
129,28078,12/03/2006 9.37.00,1,227,1
96,36667,12/03/2006 9.37.00,1,227,1
96,36668,12/03/2006 9.37.00,1,227,1
129,28073,12/03/2006 9.38.00,1,227,1
106,34757,12/03/2006 9.38.00,1,227,1
96,36671,12/03/2006 9.38.00,1,227,1
96,36670,12/03/2006 9.38.00,1,227,1
97,34495,12/03/2006 9.38.00,1,227,2
101,54502,12/03/2006 9.38.00,1,227,2
97,34497,12/03/2006 9.38.00,1,227,2
129,28079,12/03/2006 9.38.00,1,227,1
102,34672,12/03/2006 9.38.00,1,227,1
108,28154,12/03/2006 9.38.00,1,227,1
101,54527,12/03/2006 9.38.00,1,227,2
101,54529,12/03/2006 9.38.00,1,227,2
99,37567,12/03/2006 9.39.00,1,227,2
102,34551,12/03/2006 9.39.00,1,227,2
129,28077,12/03/2006 9.39.00,1,227,1
98,30547,12/03/2006 9.39.00,1,227,2
101,54573,12/03/2006 9.39.00,1,227,1
108,28159,12/03/2006 9.39.00,1,227,1
106,34756,12/03/2006 9.39.00,1,227,1
129,28076,12/03/2006 9.39.00,1,227,2
129,28072,12/03/2006 9.39.00,1,227,2
108,28155,12/03/2006 9.39.00,1,227,1
102,34677,12/03/2006 9.39.00,1,227,1
125,40415,12/03/2006 9.39.00,1,227,2
100,34966,12/03/2006 9.39.00,1,227,1
100,34573,12/03/2006 9.39.00,1,227,1
129,28074,12/03/2006 9.40.00,1,227,2
98,30292,12/03/2006 9.40.00,1,227,2
99,37771,12/03/2006 9.40.00,1,227,1
99,37780,12/03/2006 9.40.00,1,227,1
99,37779,12/03/2006 9.40.00,1,227,1
100,34827,12/03/2006 9.40.00,1,227,1
102,34712,12/03/2006 9.40.00,1,227,1
99,37774,12/03/2006 9.40.00,1,227,1
98,30638,12/03/2006 9.40.00,1,227,2
104,25174,12/03/2006 9.40.00,1,227,1
102,34710,12/03/2006 9.40.00,1,227,1
100,34499,12/03/2006 9.40.00,1,227,2
100,34964,12/03/2006 9.40.00,1,227,2
100,34960,12/03/2006 9.40.00,1,227,2
102,34339,12/03/2006 9.41.00,1,227,1
104,25080,12/03/2006 9.41.00,1,227,2
291,82170,12/03/2006 9.41.00,1,227,1
99,37776,12/03/2006 9.41.00,1,227,1
104,25077,12/03/2006 9.41.00,1,227,2
99,37566,12/03/2006 9.41.00,1,227,1
101,54676,12/03/2006 9.41.00,1,227,2
104,25079,12/03/2006 9.41.00,1,227,2
116,34900,12/03/2006 9.41.00,1,227,1
116,34806,12/03/2006 9.41.00,1,227,1
98,30545,12/03/2006 9.42.00,1,227,2
97,34142,12/03/2006 9.42.00,1,227,1
102,34512,12/03/2006 9.42.00,1,227,1
102,34443,12/03/2006 9.42.00,1,227,2
102,34704,12/03/2006 9.42.00,1,227,2
102,34514,12/03/2006 9.42.00,1,227,1
98,30583,12/03/2006 9.42.00,1,227,2
98,30378,12/03/2006 9.42.00,1,227,1
102,34591,12/03/2006 9.42.00,1,227,2
98,30585,12/03/2006 9.42.00,1,227,1
102,34441,12/03/2006 9.42.00,1,227,2
101,54138,12/03/2006 9.42.00,1,227,1
99,21758,12/03/2006 9.42.00,1,227,2
99,37616,12/03/2006 9.43.00,1,227,1
102,34675,12/03/2006 9.43.00,1,227,1
96,36172,12/03/2006 9.43.00,1,227,1
102,34347,12/03/2006 9.43.00,1,227,2
96,36171,12/03/2006 9.43.00,1,227,1
98,30376,12/03/2006 9.43.00,1,227,1
99,37615,12/03/2006 9.43.00,1,227,1
102,34674,12/03/2006 9.43.00,1,227,1
96,36170,12/03/2006 9.43.00,1,227,1
96,36168,12/03/2006 9.43.00,1,227,1
102,34344,12/03/2006 9.44.00,1,227,2
101,54137,12/03/2006 9.44.00,1,227,1
233,29871,12/03/2006 9.44.00,1,227,2
101,54127,12/03/2006 9.44.00,1,227,1
104,25026,12/03/2006 9.44.00,1,227,1
100,34681,12/03/2006 9.44.00,314,227,1
100,34679,12/03/2006 9.44.00,1,227,1
104,25113,12/03/2006 9.44.00,1,227,2
98,30302,12/03/2006 9.44.00,1,227,1
97,34402,12/03/2006 9.44.00,313,227,2
98,29147,12/03/2006 9.44.00,1,227,1
102,34588,12/03/2006 9.44.00,1,227,2
98,29149,12/03/2006 9.44.00,1,227,1
98,30548,12/03/2006 9.44.00,1,227,2
98,30304,12/03/2006 9.45.00,1,227,2
101,54131,12/03/2006 9.45.00,1,227,1
104,25115,12/03/2006 9.45.00,1,227,2
99,37626,12/03/2006 9.45.00,1,227,1
104,25111,12/03/2006 9.45.00,1,227,2
101,54129,12/03/2006 9.45.00,1,227,1
96,36388,12/03/2006 9.45.00,1,227,2
99,37772,12/03/2006 9.45.00,1,227,1
102,34143,12/03/2006 9.45.00,1,227,1
98,30308,12/03/2006 9.45.00,1,227,2
101,54139,12/03/2006 9.45.00,1,227,1
99,37625,12/03/2006 9.45.00,1,227,1
96,35996,12/03/2006 9.46.00,1,227,1
101,54113,12/03/2006 9.46.00,1,227,1
100,34573,12/03/2006 9.46.00,1,227,1
98,30310,12/03/2006 9.46.00,1,227,2
100,34537,12/03/2006 9.46.00,313,227,2
100,34535,12/03/2006 9.46.00,313,227,2
101,54133,12/03/2006 9.46.00,1,227,1
100,34533,12/03/2006 9.46.00,1,227,1
98,30513,12/03/2006 9.46.00,1,227,1
98,30547,12/03/2006 9.46.00,1,227,2
98,30512,12/03/2006 9.46.00,1,227,1
100,34649,12/03/2006 9.46.00,1,227,2
100,34683,12/03/2006 9.46.00,1,227,2
100,34647,12/03/2006 9.46.00,313,227,2
98,30731,12/03/2006 9.46.00,1,227,2
102,34544,12/03/2006 9.47.00,1,227,1
101,55182,12/03/2006 9.47.00,1,227,2
98,30729,12/03/2006 9.47.00,1,227,1
99,37883,12/03/2006 9.47.00,1,227,1
102,34551,12/03/2006 9.47.00,1,227,2
101,55181,12/03/2006 9.47.00,1,227,2
96,35998,12/03/2006 9.47.00,1,227,1
112,27062,12/03/2006 9.47.00,1,227,1
102,34465,12/03/2006 9.47.00,1,227,2
101,55179,12/03/2006 9.47.00,1,227,1
98,14487,12/03/2006 9.47.00,1,227,1
100,33968,12/03/2006 9.47.00,1,227,2
101,55183,12/03/2006 9.47.00,1,227,1
99,37649,12/03/2006 9.47.00,1,227,2
99,37783,12/03/2006 9.48.00,1,227,1
102,34450,12/03/2006 9.48.00,1,227,1
99,37651,12/03/2006 9.48.00,1,227,2
99,37775,12/03/2006 9.48.00,1,227,1
100,33963,12/03/2006 9.48.00,1,227,1
101,55035,12/03/2006 9.48.00,1,227,2
102,34452,12/03/2006 9.48.00,1,227,2
102,34467,12/03/2006 9.48.00,1,227,1
100,33965,12/03/2006 9.48.00,1,227,1
99,37784,12/03/2006 9.48.00,1,227,2
99,37882,12/03/2006 9.48.00,1,227,1
102,34005,12/03/2006 9.49.00,1,227,1
102,34542,12/03/2006 9.49.00,1,227,2
101,54123,12/03/2006 9.49.00,1,227,1
101,54130,12/03/2006 9.49.00,1,227,1
99,37822,12/03/2006 9.49.00,1,227,2
101,30537,12/03/2006 9.49.00,313,227,2
98,30221,12/03/2006 9.49.00,1,227,2
102,34712,12/03/2006 9.49.00,1,227,2
105,29764,12/03/2006 9.49.00,1,227,1
102,34710,12/03/2006 9.49.00,1,227,2
99,37821,12/03/2006 9.49.00,1,227,2
101,54125,12/03/2006 9.49.00,1,227,1
101,54146,12/03/2006 9.49.00,1,227,1
102,34006,12/03/2006 9.50.00,1,227,1
96,36344,12/03/2006 9.50.00,1,227,1
101,54140,12/03/2006 9.50.00,1,227,1
102,34704,12/03/2006 9.50.00,1,227,2
98,30638,12/03/2006 9.50.00,1,227,2
104,24968,12/03/2006 9.50.00,1,227,1
96,36343,12/03/2006 9.50.00,1,227,2
101,54119,12/03/2006 9.50.00,1,227,2
96,36342,12/03/2006 9.50.00,1,227,1
105,29763,12/03/2006 9.50.00,1,227,1
104,24966,12/03/2006 9.50.00,1,227,2
100,34972,12/03/2006 9.51.00,314,227,1
96,36346,12/03/2006 9.51.00,1,227,2
98,30222,12/03/2006 9.51.00,1,227,1
97,33434,12/03/2006 9.51.00,1,227,2
96,35732,12/03/2006 9.51.00,1,227,1
101,54143,12/03/2006 9.51.00,1,227,1
100,34817,12/03/2006 9.51.00,1,227,2
97,33436,12/03/2006 9.51.00,1,227,2
98,30611,12/03/2006 9.51.00,1,227,2
102,34339,12/03/2006 9.52.00,1,227,1
101,55093,12/03/2006 9.52.00,1,227,1
100,34972,12/03/2006 9.52.00,314,227,1
101,54132,12/03/2006 9.52.00,1,227,1
101,55097,12/03/2006 9.52.00,1,227,1
101,54117,12/03/2006 9.52.00,1,227,1
100,34815,12/03/2006 9.52.00,1,227,2
101,54527,12/03/2006 9.52.00,1,227,2
101,54676,12/03/2006 9.52.00,1,227,2
101,55220,12/03/2006 9.52.00,1,227,1
101,54529,12/03/2006 9.52.00,1,227,2
101,54558,12/03/2006 9.52.00,1,227,1
101,55095,12/03/2006 9.52.00,1,227,1
101,54493,12/03/2006 9.52.00,1,227,2
99,37858,12/03/2006 9.53.00,1,227,2
99,37857,12/03/2006 9.53.00,1,227,1
98,30613,12/03/2006 9.53.00,1,227,2
101,55219,12/03/2006 9.53.00,1,227,1
104,25173,12/03/2006 9.53.00,1,227,2
102,34546,12/03/2006 9.53.00,1,227,1
101,54553,12/03/2006 9.53.00,1,227,1
97,33857,12/03/2006 9.53.00,1,227,2
96,35733,12/03/2006 9.53.00,1,227,1
97,33859,12/03/2006 9.53.00,1,227,2
104,25171,12/03/2006 9.53.00,1,227,1
101,54511,12/03/2006 9.53.00,1,227,1
102,34512,12/03/2006 9.54.00,1,227,1
102,34347,12/03/2006 9.54.00,1,227,2
101,54471,12/03/2006 9.54.00,1,227,1
101,54484,12/03/2006 9.54.00,1,227,2
100,34573,12/03/2006 9.54.00,1,227,1
102,34344,12/03/2006 9.54.00,1,227,2
98,30146,12/03/2006 9.54.00,313,227,1
98,30548,12/03/2006 9.54.00,1,227,2
101,54485,12/03/2006 9.54.00,1,227,2
101,54526,12/03/2006 9.54.00,1,227,1
104,25115,12/03/2006 9.54.00,1,227,2
100,34525,12/03/2006 9.55.00,1,227,2
101,54252,12/03/2006 9.55.00,1,227,1
101,54250,12/03/2006 9.55.00,1,227,1
104,25111,12/03/2006 9.55.00,1,227,2
97,34147,12/03/2006 9.55.00,1,227,1
101,50920,12/03/2006 9.55.00,1,227,1
96,36583,12/03/2006 9.55.00,1,227,1
99,37859,12/03/2006 9.55.00,1,227,2
99,37860,12/03/2006 9.55.00,1,227,2
102,34514,12/03/2006 9.55.00,1,227,1
96,36584,12/03/2006 9.55.00,1,227,1
98,30547,12/03/2006 9.55.00,1,227,2
97,34404,12/03/2006 9.55.00,1,227,2
102,34481,12/03/2006 9.56.00,1,227,1
102,34158,12/03/2006 9.56.00,1,227,1
97,34149,12/03/2006 9.56.00,1,227,2
102,34483,12/03/2006 9.56.00,1,227,1
97,34152,12/03/2006 9.56.00,1,227,2
104,25113,12/03/2006 9.56.00,1,227,2
97,34153,12/03/2006 9.56.00,1,227,2
102,34356,12/03/2006 9.56.00,1,227,1
102,34487,12/03/2006 9.56.00,1,227,1
102,34160,12/03/2006 9.56.00,1,227,2
98,30545,12/03/2006 9.56.00,1,227,2
102,34591,12/03/2006 9.56.00,1,227,2
97,34151,12/03/2006 9.56.00,1,227,1
102,34588,12/03/2006 9.57.00,1,227,2
98,30308,12/03/2006 9.57.00,1,227,2
96,35886,12/03/2006 9.57.00,1,227,2
100,34459,12/03/2006 9.57.00,1,227,1
97,34402,12/03/2006 9.57.00,313,227,2
102,34515,12/03/2006 9.57.00,1,227,2
101,55053,12/03/2006 9.57.00,1,227,1
101,55055,12/03/2006 9.57.00,1,227,1
102,34489,12/03/2006 9.57.00,1,227,1
96,35888,12/03/2006 9.57.00,1,227,1
101,54522,12/03/2006 9.57.00,1,227,1
102,34551,12/03/2006 9.57.00,1,227,2
98,30310,12/03/2006 9.58.00,1,227,2
99,20362,12/03/2006 9.58.00,1,227,1
233,29871,12/03/2006 9.58.00,1,227,2
97,18536,12/03/2006 9.58.00,1,227,1
100,34458,12/03/2006 9.58.00,1,227,1
100,34524,12/03/2006 9.58.00,1,227,2
102,33987,12/03/2006 9.58.00,1,227,1
102,34516,12/03/2006 9.58.00,1,227,2
101,54547,12/03/2006 9.58.00,1,227,1
102,33989,12/03/2006 9.58.00,1,227,1
101,54517,12/03/2006 9.58.00,1,227,2
101,55212,12/03/2006 9.59.00,1,227,2
101,54473,12/03/2006 9.59.00,1,227,2
98,30638,12/03/2006 9.59.00,1,227,2
100,34483,12/03/2006 9.59.00,1,227,1
100,19609,12/03/2006 9.59.00,1,227,1
101,55035,12/03/2006 9.59.00,1,227,2
97,18533,12/03/2006 9.59.00,1,227,1
99,37688,12/03/2006 9.59.00,1,227,1
100,34520,12/03/2006 9.59.00,1,227,2
99,37515,12/03/2006 9.59.00,1,227,1
96,17562,12/03/2006 9.59.00,1,227,2
99,36331,12/03/2006 9.59.00,1,227,1
101,54474,12/03/2006 9.59.00,1,227,2
97,33182,12/03/2006 9.59.00,1,227,1
97,18535,12/03/2006 9.59.00,1,227,1
100,34461,12/03/2006 9.59.00,1,227,1
99,37002,12/03/2006 10.00.00,1,227,1
102,34143,12/03/2006 10.00.00,1,227,2
100,19610,12/03/2006 10.00.00,1,227,1
112,37180,12/03/2006 10.00.00,1,227,1
140,17476,12/03/2006 10.00.00,1,227,2
101,55143,12/03/2006 10.00.00,1,227,1
99,37001,12/03/2006 10.00.00,1,227,1
140,17482,12/03/2006 10.00.00,1,227,2
102,34518,12/03/2006 10.00.00,1,227,2
102,34517,12/03/2006 10.00.00,1,227,2
101,55145,12/03/2006 10.00.00,1,227,1
100,34667,12/03/2006 10.00.00,1,227,1
110,41605,12/03/2006 10.01.00,313,227,2
140,18125,12/03/2006 10.01.00,1,227,1
100,34666,12/03/2006 10.01.00,1,227,1
112,34587,12/03/2006 10.01.00,1,227,2
102,34705,12/03/2006 10.01.00,1,227,2
101,54558,12/03/2006 10.01.00,1,227,1
102,34344,12/03/2006 10.01.00,1,227,1
98,30547,12/03/2006 10.01.00,1,227,2
102,34347,12/03/2006 10.01.00,1,227,1
99,20562,12/03/2006 10.01.00,1,227,2
100,34525,12/03/2006 10.01.00,1,227,2
101,54493,12/03/2006 10.01.00,1,227,1
102,34339,12/03/2006 10.01.00,1,227,1
96,36680,12/03/2006 10.01.00,1,227,1
102,34512,12/03/2006 10.02.00,1,227,1
104,24958,12/03/2006 10.02.00,1,227,2
102,34514,12/03/2006 10.02.00,1,227,1
102,34005,12/03/2006 10.02.00,1,227,1
101,54126,12/03/2006 10.02.00,1,227,1
99,37632,12/03/2006 10.02.00,1,227,2
99,37376,12/03/2006 10.02.00,1,227,1
98,30146,12/03/2006 10.02.00,313,227,2
101,54511,12/03/2006 10.02.00,1,227,2
101,54120,12/03/2006 10.02.00,1,227,2
99,37377,12/03/2006 10.03.00,1,227,2
102,34006,12/03/2006 10.03.00,1,227,1
101,54553,12/03/2006 10.03.00,1,227,2
98,30424,12/03/2006 10.03.00,1,227,1
101,54676,12/03/2006 10.03.00,1,227,2
101,54549,12/03/2006 10.03.00,1,227,2
98,30426,12/03/2006 10.03.00,1,227,1
101,55092,12/03/2006 10.04.00,1,227,1
99,37040,12/03/2006 10.04.00,1,227,1
98,30315,12/03/2006 10.04.00,1,227,1
101,54551,12/03/2006 10.04.00,1,227,2
101,54484,12/03/2006 10.04.00,1,227,1
97,34134,12/03/2006 10.04.00,1,227,1
99,37587,12/03/2006 10.04.00,1,227,2
98,30314,12/03/2006 10.04.00,1,227,1
97,34404,12/03/2006 10.04.00,1,227,2
101,54485,12/03/2006 10.04.00,1,227,1
125,40507,12/03/2006 10.04.00,1,227,2
97,34132,12/03/2006 10.04.00,1,227,1
104,25111,12/03/2006 10.04.00,1,227,2
104,25115,12/03/2006 10.04.00,1,227,2
104,25113,12/03/2006 10.05.00,1,227,2
102,34278,12/03/2006 10.05.00,1,227,1
99,37562,12/03/2006 10.05.00,1,227,1
101,55046,12/03/2006 10.05.00,1,227,1
102,34356,12/03/2006 10.05.00,1,227,2
100,34520,12/03/2006 10.05.00,1,227,2
102,33315,12/03/2006 10.05.00,1,227,2
102,34276,12/03/2006 10.05.00,1,227,2
99,37560,12/03/2006 10.05.00,1,227,1
125,40506,12/03/2006 10.05.00,1,227,1
98,30545,12/03/2006 10.06.00,1,227,2
97,34250,12/03/2006 10.06.00,1,227,1
98,30548,12/03/2006 10.06.00,1,227,2
102,34588,12/03/2006 10.06.00,1,227,2
233,29871,12/03/2006 10.06.00,1,227,1
97,34402,12/03/2006 10.06.00,313,227,1
101,54248,12/03/2006 10.06.00,1,227,1
100,34524,12/03/2006 10.06.00,1,227,1
99,37568,12/03/2006 10.06.00,1,227,1
102,34591,12/03/2006 10.06.00,1,227,2
102,34551,12/03/2006 10.06.00,1,227,2
100,34461,12/03/2006 10.07.00,1,227,2
97,34440,12/03/2006 10.07.00,1,227,2
140,17235,12/03/2006 10.07.00,1,227,1
